,time,total,new,approved,partially_paid,paid
0,2023-02-13T23:00:00.000Z,2,2,,,
1,2023-02-14T23:00:00.000Z,167,167,,,
2,2023-02-15T23:00:00.000Z,198,198,,,
3,2023-02-16T23:00:00.000Z,239,239,,,
4,2023-02-17T23:00:00.000Z,1157,1157,,,
5,2023-02-18T23:00:00.000Z,1416,1416,,,
6,2023-02-19T23:00:00.000Z,1481,1481,,,
7,2023-02-20T23:00:00.000Z,1534,1534,,,
8,2023-02-21T23:00:00.000Z,1570,1570,,,
9,2023-02-22T23:00:00.000Z,1607,1607,,,
10,2023-02-23T23:00:00.000Z,1626,1626,,,
11,2023-02-24T23:00:00.000Z,1643,1643,,,
12,2023-02-25T23:00:00.000Z,1662,1662,,,
13,2023-02-26T23:00:00.000Z,1679,1679,,,
14,2023-02-27T23:00:00.000Z,1768,1768,,,
15,2023-02-28T23:00:00.000Z,1806,1806,,,
16,2023-03-01T23:00:00.000Z,1858,1858,,,
17,2023-03-02T23:00:00.000Z,1900,1900,,,
18,2023-03-03T23:00:00.000Z,1917,1917,,,
19,2023-03-04T23:00:00.000Z,1950,1950,,,
20,2023-03-05T23:00:00.000Z,1976,1976,,,
21,2023-03-06T23:00:00.000Z,2001,2001,,,
22,2023-03-07T23:00:00.000Z,2021,2021,,,
23,2023-03-08T23:00:00.000Z,2035,2035,,,
24,2023-03-09T23:00:00.000Z,2046,2046,,,
25,2023-03-10T23:00:00.000Z,2065,2065,,,
26,2023-03-11T23:00:00.000Z,2078,2078,,,
27,2023-03-12T23:00:00.000Z,2091,2091,,,
28,2023-03-13T23:00:00.000Z,2108,2108,,,
29,2023-03-14T23:00:00.000Z,2130,2130,,,
30,2023-03-15T23:00:00.000Z,2145,2145,,,
31,2023-03-16T23:00:00.000Z,2178,2178,,,
32,2023-03-17T23:00:00.000Z,2187,2186,1.0,,
33,2023-03-18T23:00:00.000Z,2200,2199,1.0,,
34,2023-03-19T23:00:00.000Z,2214,2213,1.0,,
35,2023-03-20T23:00:00.000Z,2222,2221,1.0,,
36,2023-03-21T23:00:00.000Z,2228,2227,1.0,,
37,2023-03-22T23:00:00.000Z,2236,2235,1.0,,1.0
38,2023-03-23T23:00:00.000Z,2240,2239,,,
39,2023-03-24T23:00:00.000Z,2262,2261,,,
40,2023-03-25T23:00:00.000Z,2282,2281,,,
41,2023-03-26T22:00:00.000Z,2294,2293,,,
42,2023-03-27T22:00:00.000Z,2309,2308,,,
43,2023-03-28T22:00:00.000Z,2316,2315,,,
44,2023-03-29T22:00:00.000Z,2329,2328,,,
45,2023-03-30T22:00:00.000Z,2338,2337,,,
46,2023-03-31T22:00:00.000Z,2347,2346,,,
47,2023-04-01T22:00:00.000Z,2364,2362,1.0,,
48,2023-04-02T22:00:00.000Z,2376,2336,38.0,,2.0
49,2023-04-03T22:00:00.000Z,2385,2345,38.0,,2.0
50,2023-04-04T22:00:00.000Z,2386,2346,38.0,,2.0
51,2023-04-05T22:00:00.000Z,2392,2352,24.0,,16.0
52,2023-04-06T22:00:00.000Z,2397,2357,23.0,,17.0
53,2023-04-07T22:00:00.000Z,2399,2359,20.0,,20.0
54,2023-04-08T22:00:00.000Z,2405,2365,19.0,,21.0
55,2023-04-09T22:00:00.000Z,2412,2372,19.0,,21.0
56,2023-04-10T22:00:00.000Z,2421,2172,198.0,,51.0
57,2023-04-11T22:00:00.000Z,2433,1934,382.0,,116.0
58,2023-04-12T22:00:00.000Z,2442,1444,777.0,,220.0
59,2023-04-13T22:00:00.000Z,2458,3,1957.0,,499.0
60,2023-04-14T22:00:00.000Z,2476,7,1844.0,,624.0
61,2023-04-15T22:00:00.000Z,2487,2,1747.0,,739.0
62,2023-04-16T22:00:00.000Z,2501,3,1553.0,,942.0
63,2023-04-17T22:00:00.000Z,2513,4,1431.0,,1076.0
64,2023-04-18T22:00:00.000Z,2518,1,1357.0,,1158.0
65,2023-04-19T22:00:00.000Z,2522,2,1275.0,,1243.0
66,2023-04-20T22:00:00.000Z,2533,3,1211.0,,1318.0
67,2023-04-21T22:00:00.000Z,2542,2,1175.0,,1363.0
68,2023-04-22T22:00:00.000Z,2544,3,1139.0,,1401.0
69,2023-04-23T22:00:00.000Z,2553,1,1046.0,,1502.0
70,2023-04-24T22:00:00.000Z,2568,1,984.0,,1580.0
71,2023-04-25T22:00:00.000Z,2576,1,878.0,,1693.0
72,2023-04-26T22:00:00.000Z,2585,2,795.0,,1785.0
73,2023-04-27T22:00:00.000Z,2601,2,756.0,,1840.0
74,2023-04-28T22:00:00.000Z,2611,9,745.0,,1852.0
75,2023-04-29T22:00:00.000Z,2623,1,750.0,,1867.0
76,2023-04-30T22:00:00.000Z,2629,1,740.0,,1884.0
77,2023-05-01T22:00:00.000Z,2644,1,731.0,,1908.0
78,2023-05-02T22:00:00.000Z,2649,1,709.0,,1934.0
79,2023-05-03T22:00:00.000Z,2653,4,696.0,,1952.0
80,2023-05-04T22:00:00.000Z,2660,3,698.0,,1956.0
81,2023-05-05T22:00:00.000Z,2671,1,699.0,,1965.0
82,2023-05-06T22:00:00.000Z,2677,1,691.0,,1864.0
83,2023-05-07T22:00:00.000Z,2688,1,677.0,,1905.0
84,2023-05-08T22:00:00.000Z,2696,3,674.0,,1920.0
85,2023-05-09T22:00:00.000Z,2707,4,673.0,,1938.0
86,2023-05-10T22:00:00.000Z,2711,1,671.0,,1954.0
87,2023-05-11T22:00:00.000Z,2714,2,664.0,,1973.0
88,2023-05-12T22:00:00.000Z,2723,8,659.0,,1978.0
89,2023-05-13T22:00:00.000Z,2731,1,663.0,,1987.0
90,2023-05-14T22:00:00.000Z,2734,2,655.0,,2002.0
91,2023-05-15T22:00:00.000Z,2740,1,652.0,,2015.0
92,2023-05-16T22:00:00.000Z,2745,6,652.0,,2028.0
93,2023-05-17T22:00:00.000Z,2752,7,655.0,,2035.0
94,2023-05-18T22:00:00.000Z,2761,8,657.0,,2042.0
95,2023-05-19T22:00:00.000Z,2773,1,663.0,,2049.0
96,2023-05-20T22:00:00.000Z,2782,1,650.0,,2052.0
97,2023-05-21T22:00:00.000Z,2790,1,637.0,,2073.0
98,2023-05-22T22:00:00.000Z,2801,10,637.0,,2083.0
99,2023-05-23T22:00:00.000Z,2808,1,619.0,,2113.0
100,2023-05-24T22:00:00.000Z,2813,2,613.0,,2129.0
101,2023-05-25T22:00:00.000Z,2819,2,607.0,,2139.0
102,2023-05-26T22:00:00.000Z,2822,2,606.0,,2147.0
103,2023-05-27T22:00:00.000Z,2836,1,603.0,,2165.0
104,2023-05-28T22:00:00.000Z,2842,3,598.0,,2174.0
105,2023-05-29T22:00:00.000Z,2851,1,602.0,,2192.0
106,2023-05-30T22:00:00.000Z,2852,2,591.0,,2206.0
107,2023-05-31T22:00:00.000Z,2864,8,590.0,,2223.0
108,2023-06-01T22:00:00.000Z,2867,3,583.0,,2236.0
109,2023-06-02T22:00:00.000Z,2873,6,577.0,,2243.0
110,2023-06-03T22:00:00.000Z,2878,1,582.0,,2251.0
111,2023-06-04T22:00:00.000Z,2887,4,578.0,,2264.0
112,2023-06-05T22:00:00.000Z,2896,3,582.0,,2272.0
113,2023-06-06T22:00:00.000Z,2904,2,581.0,,2282.0
114,2023-06-07T22:00:00.000Z,2915,4,586.0,,2290.0
115,2023-06-08T22:00:00.000Z,2920,1,584.0,,2297.0
116,2023-06-09T22:00:00.000Z,2922,3,580.0,,2301.0
117,2023-06-10T22:00:00.000Z,2929,1,586.0,,2277.0
118,2023-06-11T22:00:00.000Z,2933,1,575.0,,2296.0
119,2023-06-12T22:00:00.000Z,2939,4,570.0,,2303.0
120,2023-06-13T22:00:00.000Z,2944,4,568.0,,2316.0
121,2023-06-14T22:00:00.000Z,2951,3,571.0,,2319.0
122,2023-06-15T22:00:00.000Z,2957,2,572.0,,2291.0
123,2023-06-16T22:00:00.000Z,2961,4,566.0,,2297.0
124,2023-06-17T22:00:00.000Z,2968,6,570.0,,2309.0
125,2023-06-18T22:00:00.000Z,2975,4,557.0,,2339.0
126,2023-06-19T22:00:00.000Z,2982,3,554.0,,2355.0
127,2023-06-20T22:00:00.000Z,2936,2,485.0,,2384.0
128,2023-06-21T22:00:00.000Z,2942,3,485.0,,2394.0
129,2023-06-22T22:00:00.000Z,2948,3,482.0,,2405.0
130,2023-06-23T22:00:00.000Z,2952,4,488.0,,2407.0
131,2023-06-24T22:00:00.000Z,2954,2,482.0,,2418.0
132,2023-06-25T22:00:00.000Z,2958,6,482.0,,2426.0
133,2023-06-26T22:00:00.000Z,2970,1,473.0,,2451.0
134,2023-06-27T22:00:00.000Z,2974,1,465.0,,2466.0
135,2023-06-28T22:00:00.000Z,2985,5,460.0,,2485.0
136,2023-06-29T22:00:00.000Z,2989,1,455.0,,2501.0
137,2023-06-30T22:00:00.000Z,2996,3,448.0,,2514.0
138,2023-07-01T22:00:00.000Z,3007,1,457.0,,2520.0
139,2023-07-02T22:00:00.000Z,3016,1,449.0,,2540.0
140,2023-07-03T22:00:00.000Z,3020,3,440.0,,2553.0
141,2023-07-04T22:00:00.000Z,3028,1,442.0,,2558.0
142,2023-07-05T22:00:00.000Z,3037,6,443.0,,2561.0
143,2023-07-06T22:00:00.000Z,3047,1,441.0,,2577.0
144,2023-07-07T22:00:00.000Z,3056,7,439.0,,2582.0
145,2023-07-08T22:00:00.000Z,3066,1,447.0,,2589.0
146,2023-07-09T22:00:00.000Z,3078,4,449.0,,2603.0
147,2023-07-10T22:00:00.000Z,3086,1,445.0,,2617.0
148,2023-07-11T22:00:00.000Z,3096,4,446.0,,2622.0
149,2023-07-12T22:00:00.000Z,3104,5,441.0,,2641.0
150,2023-07-13T22:00:00.000Z,3111,1,438.0,,2651.0
151,2023-07-14T22:00:00.000Z,3122,1,442.0,,2659.0
152,2023-07-15T22:00:00.000Z,3127,1,439.0,,2668.0
153,2023-07-16T22:00:00.000Z,3132,3,436.0,,2677.0
154,2023-07-17T22:00:00.000Z,3139,7,436.0,,2685.0
155,2023-07-18T22:00:00.000Z,3147,3,434.0,,2695.0
156,2023-07-19T22:00:00.000Z,3157,10,430.0,,2701.0
157,2023-07-20T22:00:00.000Z,3159,12,429.0,,2702.0
158,2023-07-21T22:00:00.000Z,3090,7,362.0,,2706.0
159,2023-07-22T22:00:00.000Z,3090,7,360.0,,2708.0
160,2023-07-23T22:00:00.000Z,3102,2,365.0,,2721.0
161,2023-07-24T22:00:00.000Z,2976,1,234.0,,2728.0
162,2023-07-25T22:00:00.000Z,2928,2,173.0,,2741.0
163,2023-07-26T22:00:00.000Z,2942,5,169.0,,2759.0
164,2023-07-27T22:00:00.000Z,2952,2,170.0,,2771.0
165,2023-07-28T22:00:00.000Z,2961,7,166.0,,2780.0
166,2023-07-29T22:00:00.000Z,2974,1,177.0,,2789.0
167,2023-07-30T22:00:00.000Z,2989,2,171.0,,2809.0
168,2023-07-31T22:00:00.000Z,2998,2,170.0,,2819.0
169,2023-08-01T22:00:00.000Z,3015,2,173.0,,2832.0
170,2023-08-02T22:00:00.000Z,3029,1,169.0,,2851.0
171,2023-08-03T22:00:00.000Z,3039,3,166.0,,2862.0
172,2023-08-04T22:00:00.000Z,3044,5,163.0,,2874.0
173,2023-08-05T22:00:00.000Z,3056,6,164.0,,2887.0
174,2023-08-06T22:00:00.000Z,3068,1,161.0,,2902.0
175,2023-08-07T22:00:00.000Z,3081,2,164.0,,2909.0
176,2023-08-08T22:00:00.000Z,3094,1,164.0,,2922.0
177,2023-08-09T22:00:00.000Z,3103,6,165.0,,2925.0
178,2023-08-10T22:00:00.000Z,3106,1,149.0,,2950.0
179,2023-08-11T22:00:00.000Z,3115,8,146.0,,2955.0
180,2023-08-12T22:00:00.000Z,3130,2,162.0,,2962.0
181,2023-08-13T22:00:00.000Z,3148,2,158.0,,2981.0
182,2023-08-14T22:00:00.000Z,3163,5,166.0,,2987.0
183,2023-08-15T22:00:00.000Z,3184,4,171.0,,2999.0
184,2023-08-16T22:00:00.000Z,3195,4,168.0,,3019.0
185,2023-08-17T22:00:00.000Z,3205,3,157.0,,3038.0
186,2023-08-18T22:00:00.000Z,3213,2,162.0,,3044.0
187,2023-08-19T22:00:00.000Z,3228,5,165.0,,3053.0
188,2023-08-20T22:00:00.000Z,3253,4,174.0,,3074.0
189,2023-08-21T22:00:00.000Z,3268,6,170.0,,3094.0
190,2023-08-22T22:00:00.000Z,3281,1,166.0,,3109.0
191,2023-08-23T22:00:00.000Z,3300,2,169.0,,3124.0
192,2023-08-24T22:00:00.000Z,3314,1,166.0,,3138.0
193,2023-08-25T22:00:00.000Z,3332,1,170.0,,3152.0
194,2023-08-26T22:00:00.000Z,3346,3,171.0,,3165.0
195,2023-08-27T22:00:00.000Z,3349,2,171.0,,3166.0
